"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"20.05.2020","78,035","79,185","79,337","78,031","","-1,45%"
"19.05.2020","79,185","79,318","79,545","79,031","","-0,17%"
"18.05.2020","79,318","79,621","79,622","78,748","","-0,38%"
"15.05.2020","79,621","79,317","79,887","78,983","","0,38%"
"14.05.2020","79,317","79,950","80,348","79,317","","-0,79%"
"13.05.2020","79,950","79,988","80,385","79,472","","-0,05%"
"12.05.2020","79,988","79,585","80,050","79,206","","0,51%"
"08.05.2020","79,585","80,253","80,260","79,257","","-0,83%"
"07.05.2020","80,253","80,480","80,480","79,361","","-0,28%"
"06.05.2020","80,480","79,941","81,110","79,530","","0,67%"
"05.05.2020","79,941","81,556","81,556","79,789","","-1,98%"
"04.05.2020","81,556","81,457","83,023","81,450","","0,12%"
"30.04.2020","81,457","79,391","81,610","79,022","","2,60%"
"29.04.2020","79,391","80,200","80,214","79,360","","-1,01%"
"28.04.2020","80,200","80,688","80,921","80,200","","-0,60%"
"27.04.2020","80,688","80,673","81,040","80,332","","0,02%"
"24.04.2020","80,673","80,644","80,725","79,817","","0,04%"
"23.04.2020","80,644","82,158","82,158","80,162","","-1,84%"
"22.04.2020","82,158","83,715","84,219","82,088","","-1,86%"
"21.04.2020","83,715","81,989","84,169","81,989","","2,10%"
"20.04.2020","81,989","80,465","81,989","80,465","","1,89%"
"17.04.2020","80,465","80,326","80,860","79,881","","0,17%"
"16.04.2020","80,326","81,655","81,655","80,262","","-1,63%"
"15.04.2020","81,655","80,151","82,158","80,151","","1,88%"
"14.04.2020","80,151","80,326","80,564","79,800","","-0,22%"
"13.04.2020","80,326","80,730","80,872","80,123","","-0,50%"
"10.04.2020","80,730","81,176","81,190","80,122","","-0,55%"
"09.04.2020","81,176","81,251","81,650","79,768","","-0,09%"
"08.04.2020","81,251","82,337","82,397","81,250","","-1,32%"
"07.04.2020","82,337","82,050","82,701","81,793","","0,35%"
"06.04.2020","82,050","82,690","82,868","81,966","","-0,77%"
"03.04.2020","82,690","83,902","83,930","82,679","","-1,44%"
"02.04.2020","83,902","86,400","86,400","83,893","","-2,89%"
"01.04.2020","86,400","86,451","87,063","85,852","","-0,06%"
"31.03.2020","86,451","87,682","87,695","85,446","","-1,40%"
"30.03.2020","87,682","87,807","89,048","87,610","","-0,14%"
"27.03.2020","87,807","85,431","87,899","85,408","","2,78%"
"26.03.2020","85,431","85,165","86,176","84,713","","0,31%"
"25.03.2020","85,165","84,473","85,736","83,463","","0,82%"
"24.03.2020","84,473","85,450","85,785","84,235","","-1,14%"
"23.03.2020","85,450","85,500","87,382","85,173","","-0,06%"
"20.03.2020","85,500","84,710","85,598","83,335","","0,93%"
"19.03.2020","84,710","88,240","89,508","83,937","","-4,00%"
"18.03.2020","88,240","82,953","88,725","82,902","","6,37%"
"17.03.2020","82,953","83,466","83,470","81,853","","-0,61%"
"16.03.2020","83,466","80,687","84,380","80,655","","3,44%"
"13.03.2020","80,687","83,653","83,655","80,018","","-3,55%"
"12.03.2020","83,653","82,169","84,792","81,390","","1,81%"
"11.03.2020","82,169","80,519","82,480","80,503","","2,05%"
"10.03.2020","80,519","77,549","82,701","77,549","","3,83%"
"06.03.2020","77,549","75,906","77,773","75,607","","2,17%"
"05.03.2020","75,906","73,801","75,961","73,580","","2,85%"
"04.03.2020","73,801","73,711","74,034","72,891","","0,12%"
"03.03.2020","73,711","74,026","74,102","73,097","","-0,43%"
"02.03.2020","74,026","73,816","74,965","73,272","","0,28%"
"28.02.2020","73,816","72,547","74,719","72,540","","1,75%"
"27.02.2020","72,547","71,274","73,054","71,274","","1,79%"
"26.02.2020","71,274","71,105","71,551","70,586","","0,24%"
"25.02.2020","71,105","69,505","71,299","69,505","","2,30%"
"21.02.2020","69,505","69,245","69,966","69,220","","0,37%"
"20.02.2020","69,245","68,700","69,365","68,686","","0,79%"
"19.02.2020","68,700","68,890","68,890","68,529","","-0,28%"
"18.02.2020","68,890","68,740","69,362","68,730","","0,22%"
"17.02.2020","68,740","68,876","68,890","68,521","","-0,20%"
"14.02.2020","68,876","68,984","69,015","68,676","","-0,16%"
"13.02.2020","68,984","68,745","69,397","68,706","","0,35%"
"12.02.2020","68,745","69,215","69,215","68,681","","-0,68%"
"11.02.2020","69,215","69,982","69,982","69,064","","-1,10%"
"10.02.2020","69,982","70,160","70,269","69,708","","-0,25%"
"07.02.2020","70,160","69,553","70,450","69,381","","0,87%"
"06.02.2020","69,553","69,186","69,727","68,983","","0,53%"
"05.02.2020","69,186","69,677","69,861","68,894","","-0,70%"
"04.02.2020","69,677","70,433","70,433","69,388","","-1,07%"
"03.02.2020","70,433","70,865","70,977","70,121","","-0,61%"
"31.01.2020","70,865","69,823","70,865","69,498","","1,49%"
"30.01.2020","69,823","68,870","70,068","68,870","","1,38%"
"29.01.2020","68,870","68,627","69,126","68,612","","0,35%"
"28.01.2020","68,627","69,375","69,538","68,596","","-1,08%"
"27.01.2020","69,375","68,479","69,480","68,479","","1,31%"
"24.01.2020","68,479","68,423","68,662","68,115","","0,08%"
"23.01.2020","68,423","68,598","68,752","68,417","","-0,26%"
"22.01.2020","68,598","68,620","68,815","68,455","","-0,03%"
"21.01.2020","68,620","68,329","68,776","68,329","","0,43%"
"20.01.2020","68,329","68,278","68,330","68,143","","0,07%"
"17.01.2020","68,278","68,671","68,689","68,109","","-0,57%"
"16.01.2020","68,671","68,480","68,896","68,440","","0,28%"
"15.01.2020","68,480","68,370","68,817","68,310","","0,16%"
"14.01.2020","68,370","68,262","68,495","68,075","","0,16%"
"13.01.2020","68,262","67,894","68,369","67,723","","0,54%"
"10.01.2020","67,894","68,038","68,132","67,665","","-0,21%"
"09.01.2020","68,038","68,050","68,223","67,897","","-0,02%"
"08.01.2020","68,050","69,158","69,158","67,914","","-1,60%"
"06.01.2020","69,158","69,306","69,579","69,089","","-0,21%"
"03.01.2020","69,306","69,420","69,420","69,042","","-0,16%"
"30.12.2019","69,420","69,310","69,567","69,020","","0,16%"
"27.12.2019","69,310","69,055","69,423","68,811","","0,37%"
"26.12.2019","69,055","68,682","69,077","68,414","","0,54%"
"25.12.2019","68,682","68,627","68,768","68,285","","0,08%"
"24.12.2019","68,627","69,049","69,052","68,591","","-0,61%"
"23.12.2019","69,049","68,960","69,090","68,912","","0,13%"
"20.12.2019","68,960","69,403","69,432","68,796","","-0,64%"
"19.12.2019","69,403","69,635","69,635","69,281","","-0,33%"
"18.12.2019","69,635","69,582","69,744","69,413","","0,08%"
"17.12.2019","69,582","69,610","69,955","69,550","","-0,04%"
"16.12.2019","69,610","69,920","70,019","69,518","","-0,44%"
"13.12.2019","69,919","69,950","70,246","69,493","","-0,04%"
"12.12.2019","69,950","70,450","70,481","69,729","","-0,71%"
"11.12.2019","70,450","70,460","70,551","70,354","","-0,01%"
"10.12.2019","70,460","70,350","70,524","70,323","","0,16%"
"09.12.2019","70,350","70,500","70,595","70,303","","-0,21%"
"06.12.2019","70,500","70,743","70,838","70,292","","-0,34%"
"05.12.2019","70,743","70,839","70,902","70,654","","-0,14%"
"04.12.2019","70,839","71,105","71,142","70,695","","-0,37%"
"03.12.2019","71,105","71,141","71,241","70,982","","-0,05%"
"02.12.2019","71,141","70,854","71,200","70,783","","0,40%"
"29.11.2019","70,854","70,522","70,900","70,482","","0,47%"
"28.11.2019","70,522","70,342","70,659","70,342","","0,25%"
"27.11.2019","70,342","70,505","70,505","70,323","","-0,23%"
"26.11.2019","70,505","70,430","70,655","70,385","","0,11%"
"25.11.2019","70,430","70,401","70,533","70,249","","0,04%"
"22.11.2019","70,401","70,418","70,558","70,331","","-0,02%"
"21.11.2019","70,418","70,700","70,760","70,403","","-0,40%"
"20.11.2019","70,700","70,685","70,926","70,584","","0,02%"
"19.11.2019","70,685","70,675","70,767","70,439","","0,01%"
"18.11.2019","70,675","70,496","70,754","70,451","","0,25%"
"15.11.2019","70,496","70,490","70,550","70,310","","0,01%"
"14.11.2019","70,490","70,792","70,792","70,350","","-0,43%"
"13.11.2019","70,792","70,680","70,993","70,595","","0,16%"
"12.11.2019","70,680","70,495","70,803","70,384","","0,26%"
"11.11.2019","70,495","70,305","70,590","70,305","","0,27%"
"08.11.2019","70,305","70,159","70,605","70,140","","0,21%"
"07.11.2019","70,159","70,740","70,740","70,013","","-0,82%"
"06.11.2019","70,740","70,320","70,879","70,319","","0,60%"
"05.11.2019","70,320","70,952","70,952","70,217","","-0,89%"
"01.11.2019","70,952","71,505","71,578","70,762","","-0,77%"
"31.10.2019","71,505","71,188","71,522","71,100","","0,45%"
"30.10.2019","71,188","71,035","71,305","70,902","","0,21%"
"29.10.2019","71,035","70,770","71,050","70,724","","0,37%"
"28.10.2019","70,770","70,740","70,887","70,493","","0,04%"
"25.10.2019","70,740","71,102","71,161","70,571","","-0,51%"
"24.10.2019","71,102","71,146","71,368","71,061","","-0,06%"
"23.10.2019","71,146","70,919","71,192","70,846","","0,32%"
"22.10.2019","70,919","71,010","71,058","70,760","","-0,13%"
"21.10.2019","71,010","71,210","71,221","70,982","","-0,28%"
"18.10.2019","71,210","71,355","71,403","71,092","","-0,20%"
"17.10.2019","71,355","70,973","71,443","70,772","","0,54%"
"16.10.2019","70,973","70,910","71,141","70,784","","0,09%"
"15.10.2019","70,910","70,900","71,049","70,724","","0,01%"
"14.10.2019","70,900","70,868","71,039","70,793","","0,05%"
"11.10.2019","70,868","70,942","70,942","70,605","","-0,11%"
"10.10.2019","70,942","71,190","71,461","70,909","","-0,35%"
"09.10.2019","71,190","71,415","71,533","71,135","","-0,32%"
"08.10.2019","71,415","71,255","71,825","71,137","","0,23%"
"07.10.2019","71,255","70,954","71,377","70,950","","0,42%"
"04.10.2019","70,954","71,402","71,438","70,832","","-0,63%"
"03.10.2019","71,402","71,431","71,823","71,198","","-0,04%"
"02.10.2019","71,431","71,337","71,544","71,078","","0,13%"
"01.10.2019","71,337","70,676","71,513","70,673","","0,94%"
"30.09.2019","70,676","70,756","70,888","70,658","","-0,11%"
"27.09.2019","70,756","70,124","70,802","70,124","","0,90%"
"26.09.2019","70,124","70,222","70,509","70,087","","-0,14%"
"25.09.2019","70,222","70,490","70,794","70,182","","-0,38%"
"24.09.2019","70,490","70,174","70,511","69,930","","0,45%"
"23.09.2019","70,174","70,518","70,518","70,119","","-0,49%"
"20.09.2019","70,518","70,640","70,678","70,293","","-0,17%"
"19.09.2019","70,640","70,757","71,029","70,514","","-0,17%"
"18.09.2019","70,757","71,274","71,301","70,738","","-0,73%"
"17.09.2019","71,274","70,451","71,362","70,426","","1,17%"
"16.09.2019","70,451","71,283","71,283","70,223","","-1,17%"
"13.09.2019","71,283","71,593","71,747","71,094","","-0,43%"
"12.09.2019","71,593","72,108","72,108","70,984","","-0,71%"
"11.09.2019","72,108","72,275","72,319","71,825","","-0,23%"
"10.09.2019","72,275","72,390","72,400","72,050","","-0,16%"
"09.09.2019","72,390","72,485","72,548","72,098","","-0,13%"
"06.09.2019","72,485","73,091","73,091","72,420","","-0,83%"
"05.09.2019","73,091","73,050","73,123","72,754","","0,06%"
"04.09.2019","73,050","73,245","73,245","72,852","","-0,27%"
"03.09.2019","73,245","73,257","73,606","73,110","","-0,02%"
"02.09.2019","73,257","73,397","73,397","73,074","","-0,19%"
"30.08.2019","73,397","73,610","73,610","73,202","","-0,29%"
"29.08.2019","73,610","73,988","74,089","73,420","","-0,51%"
"28.08.2019","73,988","73,680","74,253","73,573","","0,42%"
"27.08.2019","73,680","73,295","73,983","73,295","","0,53%"
"26.08.2019","73,295","73,541","73,563","73,198","","-0,33%"
"23.08.2019","73,541","72,725","73,724","72,542","","1,12%"
"22.08.2019","72,725","72,925","73,036","72,627","","-0,27%"
"21.08.2019","72,925","73,850","73,868","72,865","","-1,25%"
"20.08.2019","73,850","74,110","74,257","73,707","","-0,35%"
"19.08.2019","74,110","73,739","74,401","73,524","","0,50%"
"16.08.2019","73,739","73,400","73,832","72,998","","0,46%"
"15.08.2019","73,400","73,560","74,236","73,198","","-0,22%"
"14.08.2019","73,560","72,540","73,665","72,540","","1,41%"
"13.08.2019","72,540","73,350","73,881","72,414","","-1,10%"
"12.08.2019","73,350","73,109","73,666","73,008","","0,33%"
"09.08.2019","73,109","72,715","73,488","72,715","","0,54%"
"08.08.2019","72,715","73,180","73,221","72,700","","-0,64%"
"07.08.2019","73,180","73,117","73,773","72,650","","0,09%"
"06.08.2019","73,117","73,368","73,370","72,620","","-0,34%"
"05.08.2019","73,368","72,455","73,482","72,145","","1,26%"
"02.08.2019","72,455","71,336","72,623","71,335","","1,57%"
"01.08.2019","71,336","70,500","71,396","70,380","","1,19%"
"31.07.2019","70,500","70,836","70,838","70,330","","-0,47%"
"30.07.2019","70,836","70,717","71,018","70,531","","0,17%"
"29.07.2019","70,717","70,500","70,761","70,498","","0,31%"
"26.07.2019","70,500","70,435","70,591","70,239","","0,09%"
"25.07.2019","70,435","70,492","70,605","69,959","","-0,08%"
"24.07.2019","70,492","70,429","70,492","70,184","","0,09%"
"23.07.2019","70,429","70,721","70,755","70,403","","-0,41%"
"22.07.2019","70,721","70,692","70,795","70,573","","0,04%"
"19.07.2019","70,692","70,799","70,897","70,620","","-0,15%"
"18.07.2019","70,799","70,637","70,890","70,504","","0,23%"
"17.07.2019","70,637","70,641","70,665","70,381","","-0,01%"
"16.07.2019","70,641","70,543","70,738","70,378","","0,14%"
"15.07.2019","70,543","70,930","71,011","70,473","","-0,55%"
"12.07.2019","70,930","70,680","71,059","70,680","","0,35%"
"11.07.2019","70,680","71,078","71,086","70,645","","-0,56%"
"10.07.2019","71,078","71,600","71,628","71,033","","-0,73%"
"09.07.2019","71,600","71,370","71,629","71,326","","0,32%"
"08.07.2019","71,370","71,669","71,797","71,172","","-0,42%"
"05.07.2019","71,669","71,622","71,722","71,405","","0,06%"
"04.07.2019","71,622","71,430","71,643","71,430","","0,27%"
"03.07.2019","71,430","71,420","71,866","71,375","","0,01%"
"02.07.2019","71,420","71,062","71,581","71,060","","0,50%"
"01.07.2019","71,062","71,863","71,863","71,062","","-1,11%"
"28.06.2019","71,863","71,669","71,919","71,509","","0,27%"
"27.06.2019","71,669","71,709","71,784","71,518","","-0,06%"
"26.06.2019","71,709","71,447","71,859","71,323","","0,37%"
"25.06.2019","71,447","71,323","71,649","71,164","","0,17%"
"24.06.2019","71,323","71,652","71,756","71,314","","-0,46%"
"21.06.2019","71,652","71,027","71,925","71,027","","0,88%"
"20.06.2019","71,027","71,580","71,654","70,972","","-0,77%"
"19.06.2019","71,580","71,680","71,762","71,530","","-0,14%"
"18.06.2019","71,680","72,154","72,346","71,557","","-0,66%"
"17.06.2019","72,154","72,112","72,230","72,062","","-0,03%"
"14.06.2019","72,175","72,815","72,815","72,120","","-0,88%"
"13.06.2019","72,815","73,137","73,137","72,717","","-0,44%"
"11.06.2019","73,137","73,288","73,288","72,933","","-0,21%"
"10.06.2019","73,288","73,479","73,479","73,065","","-0,26%"
"07.06.2019","73,479","73,335","73,621","73,190","","0,20%"
"06.06.2019","73,335","73,371","73,584","73,160","","-0,05%"
"05.06.2019","73,371","73,320","73,527","73,219","","0,07%"
"04.06.2019","73,320","73,467","73,595","73,175","","-0,20%"
"03.06.2019","73,467","73,066","73,557","72,938","","0,55%"
"31.05.2019","73,066","72,550","73,118","72,550","","0,71%"
"30.05.2019","72,550","72,317","72,582","72,233","","0,32%"
"29.05.2019","72,317","72,242","72,839","72,242","","0,10%"
"28.05.2019","72,242","72,144","72,336","72,064","","0,14%"
"27.05.2019","72,144","72,255","72,255","72,044","","-0,15%"
"24.05.2019","72,255","72,469","72,469","72,090","","-0,30%"
"23.05.2019","72,469","71,823","72,538","71,759","","0,90%"
"22.05.2019","71,823","71,916","71,917","71,660","","-0,13%"
"21.05.2019","71,916","72,053","72,057","71,855","","-0,19%"
"20.05.2019","72,053","72,230","72,230","71,912","","-0,25%"
"17.05.2019","72,230","72,207","72,335","72,116","","0,03%"
"16.05.2019","72,207","72,448","72,448","71,972","","-0,33%"
"15.05.2019","72,448","72,750","72,793","72,234","","-0,42%"
"14.05.2019","72,750","73,450","73,548","72,720","","-0,95%"
"13.05.2019","73,450","73,140","73,663","73,140","","0,42%"
"10.05.2019","73,140","72,855","73,581","72,855","","0,39%"
"08.05.2019","72,855","73,153","73,171","72,744","","-0,41%"
"07.05.2019","73,153","73,063","73,179","72,751","","0,12%"
"06.05.2019","73,063","72,940","73,298","72,821","","0,17%"
"03.05.2019","72,940","73,120","73,203","72,671","","-0,25%"
"02.05.2019","73,120","72,512","73,408","72,512","","0,84%"
"30.04.2019","72,512","72,087","72,621","72,085","","0,59%"
"29.04.2019","72,087","72,169","72,256","71,857","","-0,11%"
"26.04.2019","72,169","71,980","72,403","71,975","","0,26%"
"25.04.2019","71,980","71,758","72,297","71,757","","0,31%"
"24.04.2019","71,758","71,497","72,010","71,497","","0,36%"
"23.04.2019","71,497","71,827","71,827","71,400","","-0,46%"
"22.04.2019","71,827","72,047","72,050","71,668","","-0,30%"
"19.04.2019","72,047","71,829","72,076","71,815","","0,30%"
"18.04.2019","71,829","72,128","72,432","71,810","","-0,41%"
"17.04.2019","72,128","72,329","72,391","72,075","","-0,28%"
"16.04.2019","72,329","72,630","72,787","72,327","","-0,41%"
"15.04.2019","72,630","72,698","72,795","72,615","","-0,09%"
"12.04.2019","72,698","72,727","72,929","72,588","","-0,04%"
"11.04.2019","72,727","72,486","72,838","72,480","","0,33%"
"10.04.2019","72,486","73,132","73,132","72,390","","-0,88%"
"09.04.2019","73,132","73,070","73,193","72,884","","0,09%"
"08.04.2019","73,070","73,285","73,512","73,005","","-0,29%"
"05.04.2019","73,285","73,480","73,494","73,157","","-0,26%"
"04.04.2019","73,480","73,282","73,547","73,233","","0,27%"
"03.04.2019","73,282","73,160","73,475","73,073","","0,17%"
"02.04.2019","73,160","73,073","73,382","73,073","","0,12%"
"01.04.2019","73,073","73,658","73,981","73,022","","-0,79%"
"29.03.2019","73,658","72,860","73,839","72,434","","1,10%"
"28.03.2019","72,860","72,898","73,267","72,785","","-0,05%"
"27.03.2019","72,898","72,588","73,207","72,568","","0,43%"
"26.03.2019","72,588","72,510","72,858","72,434","","0,11%"
"25.03.2019","72,510","73,067","73,067","72,310","","-0,76%"
"22.03.2019","73,067","72,625","73,160","72,265","","0,61%"
"21.03.2019","72,625","72,863","72,871","72,426","","-0,33%"
"20.03.2019","72,863","73,073","73,141","72,740","","-0,29%"
"19.03.2019","73,073","72,983","73,236","72,882","","0,12%"
"18.03.2019","72,983","73,399","73,465","72,843","","-0,57%"
"15.03.2019","73,399","74,015","74,112","73,383","","-0,83%"
"14.03.2019","74,015","74,121","74,121","73,890","","-0,14%"
"13.03.2019","74,121","74,091","74,180","73,824","","0,04%"
"12.03.2019","74,091","74,184","74,210","73,995","","-0,13%"
"11.03.2019","74,184","74,130","74,381","74,083","","0,07%"
"07.03.2019","74,130","74,591","74,729","74,090","","-0,62%"
"06.03.2019","74,591","74,335","74,693","74,335","","0,34%"
"05.03.2019","74,335","74,551","74,590","74,270","","-0,29%"
"04.03.2019","74,551","74,887","74,887","74,326","","-0,45%"
"01.03.2019","74,887","75,000","75,003","74,722","","-0,15%"
"28.02.2019","75,000","74,760","75,071","74,760","","0,32%"
"27.02.2019","74,760","74,832","75,090","74,692","","-0,10%"
"26.02.2019","74,832","74,409","74,948","74,409","","0,57%"
"25.02.2019","74,409","74,091","74,475","73,987","","0,43%"
"22.02.2019","74,091","74,369","74,416","74,076","","-0,37%"
"21.02.2019","74,369","74,465","74,465","74,109","","-0,13%"
"20.02.2019","74,465","74,575","74,732","74,360","","-0,15%"
"19.02.2019","74,575","74,980","74,980","74,555","","-0,54%"
"18.02.2019","74,980","74,941","75,000","74,802","","0,05%"
"15.02.2019","74,941","75,223","75,290","74,815","","-0,37%"
"14.02.2019","75,223","74,930","75,700","74,793","","0,39%"
"13.02.2019","74,930","74,660","74,950","74,180","","0,36%"
"12.02.2019","74,660","74,225","74,871","73,910","","0,59%"
"11.02.2019","74,225","74,479","74,497","74,107","","-0,34%"
"08.02.2019","74,479","74,788","74,948","74,401","","-0,41%"
"07.02.2019","74,788","74,848","75,100","74,700","","-0,08%"
"06.02.2019","74,848","74,885","75,053","74,713","","-0,05%"
"05.02.2019","74,885","75,005","75,005","74,708","","-0,16%"
"04.02.2019","75,005","75,079","75,197","74,948","","-0,10%"
"01.02.2019","75,079","74,890","75,311","74,890","","0,25%"
"31.01.2019","74,890","75,238","75,419","74,816","","-0,46%"
"30.01.2019","75,238","75,495","75,622","75,130","","-0,34%"
"29.01.2019","75,495","75,714","75,987","75,370","","-0,29%"
"28.01.2019","75,714","75,323","75,877","75,073","","0,52%"
"25.01.2019","75,323","74,398","75,345","74,393","","1,24%"
"24.01.2019","74,398","75,220","75,223","74,303","","-1,09%"
"23.01.2019","75,220","75,560","75,560","75,114","","-0,45%"
"22.01.2019","75,560","75,451","75,645","75,381","","0,14%"
"21.01.2019","75,451","75,294","75,626","75,290","","0,21%"
"18.01.2019","75,294","75,588","75,764","75,142","","-0,39%"
"17.01.2019","75,588","75,617","75,931","75,494","","-0,04%"
"16.01.2019","75,617","76,409","76,410","75,555","","-1,04%"
"15.01.2019","76,409","76,908","77,073","76,237","","-0,65%"
"14.01.2019","76,908","76,699","77,190","76,699","","0,27%"
"11.01.2019","76,699","76,940","77,409","76,665","","-0,31%"
"10.01.2019","76,940","77,100","77,602","76,910","","-0,21%"
"09.01.2019","77,100","76,550","77,216","76,550","","0,72%"
"08.01.2019","76,550","77,239","77,298","76,410","","-0,89%"
"04.01.2019","77,239","78,242","78,253","77,030","","-1,28%"
"03.01.2019","78,242","79,995","79,995","78,129","","-2,19%"
"29.12.2018","79,995","79,670","80,198","79,530","","0,41%"
"28.12.2018","79,670","79,540","79,855","79,321","","0,16%"
"27.12.2018","79,540","78,010","79,830","78,003","","1,96%"
"26.12.2018","78,010","78,257","79,061","77,982","","-0,32%"
"25.12.2018","78,257","78,190","78,733","78,110","","0,09%"
"24.12.2018","78,190","78,250","78,475","77,728","","-0,08%"
"21.12.2018","78,250","78,317","78,594","77,822","","-0,09%"
"20.12.2018","78,317","76,765","78,815","76,745","","2,02%"
"19.12.2018","76,765","76,424","77,428","76,328","","0,45%"
"18.12.2018","76,424","75,767","76,500","75,705","","0,87%"
"17.12.2018","75,767","75,470","75,777","75,247","","0,39%"
"14.12.2018","75,470","75,236","75,500","74,904","","0,31%"
"13.12.2018","75,236","75,527","75,614","75,126","","-0,39%"
"12.12.2018","75,527","75,140","75,527","75,104","","0,52%"
"11.12.2018","75,140","75,679","75,731","75,090","","-0,71%"
"10.12.2018","75,679","75,743","75,984","75,538","","-0,08%"
"07.12.2018","75,743","76,100","76,288","75,236","","-0,47%"
"06.12.2018","76,100","75,519","76,411","75,504","","0,77%"
"05.12.2018","75,519","75,790","75,888","75,425","","-0,36%"
"04.12.2018","75,790","75,469","75,893","75,469","","0,42%"
"03.12.2018","75,469","75,745","75,816","75,132","","-0,36%"
"30.11.2018","75,745","75,421","76,137","75,400","","0,43%"
"29.11.2018","75,421","76,158","76,158","75,100","","-0,97%"
"28.11.2018","76,158","75,769","76,250","75,405","","0,51%"
"27.11.2018","75,769","75,990","76,022","75,253","","-0,29%"
"26.11.2018","75,990","75,034","76,566","75,034","","1,27%"
"23.11.2018","75,034","74,850","75,315","74,612","","0,25%"
"22.11.2018","74,850","74,760","74,988","74,625","","0,12%"
"21.11.2018","74,760","75,242","75,300","74,696","","-0,64%"
"20.11.2018","75,242","75,092","75,355","74,935","","0,20%"
"19.11.2018","75,092","75,350","75,595","75,015","","-0,34%"
"16.11.2018","75,350","74,683","75,505","74,650","","0,89%"
"15.11.2018","74,683","75,948","75,960","74,671","","-1,67%"
"14.11.2018","75,948","76,858","77,021","75,807","","-1,19%"
"13.11.2018","76,858","76,225","76,871","75,965","","0,83%"
"12.11.2018","76,225","77,170","77,170","75,904","","-1,22%"
"09.11.2018","77,170","75,975","77,239","75,731","","1,57%"
"08.11.2018","75,975","75,878","76,174","75,481","","0,13%"
"07.11.2018","75,878","75,500","75,954","75,500","","0,50%"
"06.11.2018","75,500","75,441","75,535","75,128","","0,08%"
"02.11.2018","75,441","74,963","75,492","74,944","","0,64%"
"01.11.2018","74,963","74,585","75,110","74,520","","0,51%"
"31.10.2018","74,585","74,387","74,671","74,321","","0,27%"
"30.10.2018","74,387","74,947","74,947","74,350","","-0,75%"
"29.10.2018","74,947","74,919","75,170","74,523","","0,04%"
"26.10.2018","74,919","74,545","75,085","74,545","","0,50%"
"25.10.2018","74,545","74,823","75,149","74,393","","-0,37%"
"24.10.2018","74,823","75,150","75,184","74,084","","-0,44%"
"23.10.2018","75,150","74,787","75,442","74,787","","0,48%"
"22.10.2018","74,787","75,444","75,585","74,571","","-0,87%"
"19.10.2018","75,444","75,372","75,475","75,087","","0,10%"
"18.10.2018","75,372","75,285","75,759","75,285","","0,12%"
"17.10.2018","75,285","75,615","75,874","75,285","","-0,44%"
"16.10.2018","75,615","76,029","76,029","75,588","","-0,54%"
"15.10.2018","76,029","76,426","76,426","75,788","","-0,52%"
"12.10.2018","76,426","76,810","76,810","76,238","","-0,50%"
"11.10.2018","76,810","77,057","77,236","76,410","","-0,32%"
"10.10.2018","77,057","76,154","77,080","75,904","","1,18%"
"09.10.2018","76,154","76,503","76,609","76,024","","-0,46%"
"08.10.2018","76,503","76,722","77,145","76,408","","-0,29%"
"05.10.2018","76,722","77,154","77,154","76,470","","-0,56%"
"04.10.2018","77,154","75,671","77,162","75,630","","1,96%"
"03.10.2018","75,671","75,620","75,893","75,593","","0,07%"
"02.10.2018","75,620","75,202","75,750","75,098","","0,56%"
"01.10.2018","75,202","76,087","76,231","75,079","","-1,16%"
"28.09.2018","76,087","76,376","76,405","75,950","","-0,38%"
"27.09.2018","76,376","77,260","77,260","76,090","","-1,14%"
"26.09.2018","77,260","77,555","77,688","77,250","","-0,38%"
"25.09.2018","77,555","77,368","77,569","77,186","","0,24%"
"24.09.2018","77,368","78,065","78,065","77,325","","-0,89%"
"21.09.2018","78,065","78,044","78,550","77,944","","0,03%"
"20.09.2018","78,044","77,995","78,252","77,525","","0,06%"
"19.09.2018","77,995","78,600","78,600","77,778","","-0,77%"
"18.09.2018","78,600","79,497","79,497","78,582","","-1,13%"
"17.09.2018","79,497","79,141","79,620","79,100","","0,45%"
"14.09.2018","79,141","79,775","80,184","78,969","","-0,79%"
"13.09.2018","79,775","80,262","80,371","79,141","","-0,61%"
"12.09.2018","80,262","80,584","80,802","79,910","","-0,40%"
"11.09.2018","80,584","81,830","81,830","80,574","","-1,52%"
"10.09.2018","81,830","80,800","81,890","80,557","","1,27%"
"07.09.2018","80,800","80,501","80,854","80,131","","0,37%"
"06.09.2018","80,501","79,388","80,801","79,299","","1,40%"
"05.09.2018","79,388","78,881","79,514","78,881","","0,64%"
"04.09.2018","78,881","79,144","79,150","78,628","","-0,33%"
"03.09.2018","79,144","78,390","79,210","78,372","","0,96%"
"31.08.2018","78,390","79,628","79,628","78,170","","-1,55%"
"30.08.2018","79,628","79,577","79,751","79,238","","0,06%"
"29.08.2018","79,577","79,346","79,933","79,031","","0,29%"
"28.08.2018","79,346","78,847","79,582","78,606","","0,63%"
"27.08.2018","78,847","78,015","79,004","78,015","","1,07%"
"24.08.2018","78,015","78,675","78,675","77,963","","-0,84%"
"23.08.2018","78,675","78,900","79,740","78,085","","-0,29%"
"22.08.2018","78,900","77,850","79,345","77,850","","1,35%"
"21.08.2018","77,850","77,062","77,921","77,018","","1,02%"
"20.08.2018","77,062","76,658","77,085","76,438","","0,53%"
"17.08.2018","76,658","75,975","77,103","75,975","","0,90%"
"16.08.2018","75,975","76,350","76,350","75,844","","-0,49%"
